quantization,execution_mode,idx,op_type,dst,dst_type,dst_buft,src0,src0_buft,block_index,logical_layer,tensor_role,assigned_backend,prefill_us,decode_us,timing_source,fused_note
Q8_0,HTP0,454,RMS_NORM,norm,f32,HTP0,ffn_out-23,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,455,ADD,l_out-23,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,228,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,456,MUL_MAT,Qcur-24,f32,HTP0,blk.24.attn_q.weight,HTP0-REPACK,24,blk.24,attn_q,HTP0,16,162,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,457,MUL_MAT,Vcur-24,f32,HTP0,blk.24.attn_v.weight,HTP0-REPACK,24,blk.24,attn_v,HTP0,240,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,458,MUL_MAT,Kcur-24,f32,HTP0,blk.24.attn_k.weight,HTP0-REPACK,24,blk.24,attn_k,HTP0,243,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,459,RMS_NORM,norm-24,f32,HTP0,Qcur-24,HTP0,24,blk.24,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,460,ROPE,Qcur-24,f32,HTP0,Qcur_normed-24,HTP0,24,blk.24,attn_q,HTP0,16,162,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,461,RMS_NORM,norm-24,f32,HTP0,Kcur-24,HTP0,24,blk.24,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,462,ROPE,Kcur-24,f32,HTP0,Kcur_normed-24,HTP0,24,blk.24,attn_k,HTP0,243,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,463,SET_ROWS,cache_k_l24 (view),f16,HTP0,Kcur-24 (view),HTP0,24,blk.24,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,464,SET_ROWS,cache_v_l24 (view),f16,HTP0,Vcur-24 (view),HTP0,24,blk.24,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,465,FLASH_ATTN_EXT,__fattn__-24,f32,HTP0,Qcur-24 (view) (permuted),HTP0,24,blk.24,attn_q,HTP0,268,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,466,MUL_MAT,attn_out-24,f32,HTP0,blk.24.attn_output.weight,HTP0-REPACK,24,blk.24,attn_output,HTP0,481,112,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,467,RMS_NORM,norm-24,f32,HTP0,attn_out-24,HTP0,24,blk.24,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,468,ADD,ffn_inp-24,f32,HTP0,attn_post_norm-24,HTP0,24,blk.24,norm,HTP0,229,6,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,469,MUL_MAT,ffn_gate-24,f32,HTP0,blk.24.ffn_gate.weight,HTP0-REPACK,24,blk.24,ffn_gate,HTP0,840,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,470,MUL_MAT,ffn_up-24,f32,HTP0,blk.24.ffn_up.weight,HTP0-REPACK,24,blk.24,ffn_up,HTP0,853,401,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,471,GLU,ffn_swiglu-24,f32,HTP0,ffn_gate-24,HTP0,24,blk.24,ffn_gate,HTP0,703,11,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,472,MUL_MAT,ffn_out-24,f32,HTP0,blk.24.ffn_down.weight,HTP0-REPACK,24,blk.24,ffn_down,HTP0,881,203,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,473,RMS_NORM,norm,f32,HTP0,ffn_out-24,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,474,ADD,l_out-24,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,228,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,475,MUL_MAT,Qcur-25,f32,HTP0,blk.25.attn_q.weight,HTP0-REPACK,25,blk.25,attn_q,HTP0,16,165,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,476,MUL_MAT,Vcur-25,f32,HTP0,blk.25.attn_v.weight,HTP0-REPACK,25,blk.25,attn_v,HTP0,240,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,477,MUL_MAT,Kcur-25,f32,HTP0,blk.25.attn_k.weight,HTP0-REPACK,25,blk.25,attn_k,HTP0,238,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,478,RMS_NORM,norm-25,f32,HTP0,Qcur-25,HTP0,25,blk.25,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,479,ROPE,Qcur-25,f32,HTP0,Qcur_normed-25,HTP0,25,blk.25,attn_q,HTP0,16,165,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,480,RMS_NORM,norm-25,f32,HTP0,Kcur-25,HTP0,25,blk.25,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,481,ROPE,Kcur-25,f32,HTP0,Kcur_normed-25,HTP0,25,blk.25,attn_k,HTP0,238,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,482,SET_ROWS,cache_k_l25 (view),f16,HTP0,Kcur-25 (view),HTP0,25,blk.25,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,483,SET_ROWS,cache_v_l25 (view),f16,HTP0,Vcur-25 (view),HTP0,25,blk.25,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,484,FLASH_ATTN_EXT,__fattn__-25,f32,HTP0,Qcur-25 (view) (permuted),HTP0,25,blk.25,attn_q,HTP0,288,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,485,MUL_MAT,attn_out-25,f32,HTP0,blk.25.attn_output.weight,HTP0-REPACK,25,blk.25,attn_output,HTP0,492,101,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,486,RMS_NORM,norm-25,f32,HTP0,attn_out-25,HTP0,25,blk.25,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,487,ADD,ffn_inp-25,f32,HTP0,attn_post_norm-25,HTP0,25,blk.25,norm,HTP0,229,6,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,488,MUL_MAT,ffn_gate-25,f32,HTP0,blk.25.ffn_gate.weight,HTP0-REPACK,25,blk.25,ffn_gate,HTP0,831,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,489,MUL_MAT,ffn_up-25,f32,HTP0,blk.25.ffn_up.weight,HTP0-REPACK,25,blk.25,ffn_up,HTP0,852,406,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,490,GLU,ffn_swiglu-25,f32,HTP0,ffn_gate-25,HTP0,25,blk.25,ffn_gate,HTP0,701,11,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,491,MUL_MAT,ffn_out-25,f32,HTP0,blk.25.ffn_down.weight,HTP0-REPACK,25,blk.25,ffn_down,HTP0,884,202,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,492,RMS_NORM,norm,f32,HTP0,ffn_out-25,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,493,ADD,l_out-25,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,219,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,494,MUL_MAT,Qcur-26,f32,HTP0,blk.26.attn_q.weight,HTP0-REPACK,26,blk.26,attn_q,HTP0,15,167,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,495,MUL_MAT,Vcur-26,f32,HTP0,blk.26.attn_v.weight,HTP0-REPACK,26,blk.26,attn_v,HTP0,256,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,496,MUL_MAT,Kcur-26,f32,HTP0,blk.26.attn_k.weight,HTP0-REPACK,26,blk.26,attn_k,HTP0,242,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,497,RMS_NORM,norm-26,f32,HTP0,Qcur-26,HTP0,26,blk.26,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,498,ROPE,Qcur-26,f32,HTP0,Qcur_normed-26,HTP0,26,blk.26,attn_q,HTP0,15,167,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,499,RMS_NORM,norm-26,f32,HTP0,Kcur-26,HTP0,26,blk.26,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,500,ROPE,Kcur-26,f32,HTP0,Kcur_normed-26,HTP0,26,blk.26,attn_k,HTP0,242,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,501,SET_ROWS,cache_k_l26 (view),f16,HTP0,Kcur-26 (view),HTP0,26,blk.26,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,502,SET_ROWS,cache_v_l26 (view),f16,HTP0,Vcur-26 (view),HTP0,26,blk.26,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,503,FLASH_ATTN_EXT,__fattn__-26,f32,HTP0,Qcur-26 (view) (permuted),HTP0,26,blk.26,attn_q,HTP0,275,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,504,MUL_MAT,attn_out-26,f32,HTP0,blk.26.attn_output.weight,HTP0-REPACK,26,blk.26,attn_output,HTP0,487,112,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,505,RMS_NORM,norm-26,f32,HTP0,attn_out-26,HTP0,26,blk.26,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,506,ADD,ffn_inp-26,f32,HTP0,attn_post_norm-26,HTP0,26,blk.26,norm,HTP0,226,6,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,507,MUL_MAT,ffn_gate-26,f32,HTP0,blk.26.ffn_gate.weight,HTP0-REPACK,26,blk.26,ffn_gate,HTP0,830,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,508,MUL_MAT,ffn_up-26,f32,HTP0,blk.26.ffn_up.weight,HTP0-REPACK,26,blk.26,ffn_up,HTP0,858,407,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,509,GLU,ffn_swiglu-26,f32,HTP0,ffn_gate-26,HTP0,26,blk.26,ffn_gate,HTP0,700,11,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,510,MUL_MAT,ffn_out-26,f32,HTP0,blk.26.ffn_down.weight,HTP0-REPACK,26,blk.26,ffn_down,HTP0,885,206,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,511,RMS_NORM,norm,f32,HTP0,ffn_out-26,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,512,ADD,l_out-26,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,227,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,513,MUL_MAT,Qcur-27,f32,HTP0,blk.27.attn_q.weight,HTP0-REPACK,27,blk.27,attn_q,HTP0,16,156,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,514,MUL_MAT,Vcur-27,f32,HTP0,blk.27.attn_v.weight,HTP0-REPACK,27,blk.27,attn_v,HTP0,242,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,515,MUL_MAT,Kcur-27,f32,HTP0,blk.27.attn_k.weight,HTP0-REPACK,27,blk.27,attn_k,HTP0,241,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,516,RMS_NORM,norm-27,f32,HTP0,Qcur-27,HTP0,27,blk.27,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,517,ROPE,Qcur-27,f32,HTP0,Qcur_normed-27,HTP0,27,blk.27,attn_q,HTP0,16,156,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,518,RMS_NORM,norm-27,f32,HTP0,Kcur-27,HTP0,27,blk.27,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,519,ROPE,Kcur-27,f32,HTP0,Kcur_normed-27,HTP0,27,blk.27,attn_k,HTP0,241,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,520,SET_ROWS,cache_k_l27 (view),f16,HTP0,Kcur-27 (view),HTP0,27,blk.27,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,521,SET_ROWS,cache_v_l27 (view),f16,HTP0,Vcur-27 (view),HTP0,27,blk.27,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,522,FLASH_ATTN_EXT,__fattn__-27,f32,HTP0,Qcur-27 (view) (permuted),HTP0,27,blk.27,attn_q,HTP0,283,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,523,MUL_MAT,attn_out-27,f32,HTP0,blk.27.attn_output.weight,HTP0-REPACK,27,blk.27,attn_output,HTP0,493,113,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,524,RMS_NORM,norm-27,f32,HTP0,attn_out-27,HTP0,27,blk.27,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,525,ADD,ffn_inp-27,f32,HTP0,attn_post_norm-27,HTP0,27,blk.27,norm,HTP0,225,6,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,526,MUL_MAT,ffn_gate-27,f32,HTP0,blk.27.ffn_gate.weight,HTP0-REPACK,27,blk.27,ffn_gate,HTP0,837,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,527,MUL_MAT,ffn_up-27,f32,HTP0,blk.27.ffn_up.weight,HTP0-REPACK,27,blk.27,ffn_up,HTP0,860,400,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,528,GLU,ffn_swiglu-27,f32,HTP0,ffn_gate-27,HTP0,27,blk.27,ffn_gate,HTP0,701,11,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,529,MUL_MAT,ffn_out-27,f32,HTP0,blk.27.ffn_down.weight,HTP0-REPACK,27,blk.27,ffn_down,HTP0,879,188,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,530,RMS_NORM,norm,f32,HTP0,ffn_out-27,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,531,ADD,l_out-27,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,225,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,532,MUL_MAT,Qcur-28,f32,HTP0,blk.28.attn_q.weight,HTP0-REPACK,28,blk.28,attn_q,HTP0,16,157,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,533,MUL_MAT,Vcur-28,f32,HTP0,blk.28.attn_v.weight,HTP0-REPACK,28,blk.28,attn_v,HTP0,245,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,534,MUL_MAT,Kcur-28,f32,HTP0,blk.28.attn_k.weight,HTP0-REPACK,28,blk.28,attn_k,HTP0,242,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,535,RMS_NORM,norm-28,f32,HTP0,Qcur-28,HTP0,28,blk.28,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,536,ROPE,Qcur-28,f32,HTP0,Qcur_normed-28,HTP0,28,blk.28,attn_q,HTP0,16,157,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,537,RMS_NORM,norm-28,f32,HTP0,Kcur-28,HTP0,28,blk.28,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,538,ROPE,Kcur-28,f32,HTP0,Kcur_normed-28,HTP0,28,blk.28,attn_k,HTP0,242,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,539,SET_ROWS,cache_k_l28 (view),f16,HTP0,Kcur-28 (view),HTP0,28,blk.28,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,540,SET_ROWS,cache_v_l28 (view),f16,HTP0,Vcur-28 (view),HTP0,28,blk.28,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,541,FLASH_ATTN_EXT,__fattn__-28,f32,HTP0,Qcur-28 (view) (permuted),HTP0,28,blk.28,attn_q,HTP0,297,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,542,MUL_MAT,attn_out-28,f32,HTP0,blk.28.attn_output.weight,HTP0-REPACK,28,blk.28,attn_output,HTP0,491,112,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,543,RMS_NORM,norm-28,f32,HTP0,attn_out-28,HTP0,28,blk.28,attn_output,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,544,ADD,ffn_inp-28,f32,HTP0,attn_post_norm-28,HTP0,28,blk.28,norm,HTP0,223,6,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,545,MUL_MAT,ffn_gate-28,f32,HTP0,blk.28.ffn_gate.weight,HTP0-REPACK,28,blk.28,ffn_gate,HTP0,838,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,546,MUL_MAT,ffn_up-28,f32,HTP0,blk.28.ffn_up.weight,HTP0-REPACK,28,blk.28,ffn_up,HTP0,860,387,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,547,GLU,ffn_swiglu-28,f32,HTP0,ffn_gate-28,HTP0,28,blk.28,ffn_gate,HTP0,711,11,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,548,MUL_MAT,ffn_out-28,f32,HTP0,blk.28.ffn_down.weight,HTP0-REPACK,28,blk.28,ffn_down,HTP0,884,199,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,549,RMS_NORM,norm,f32,HTP0,ffn_out-28,HTP0,,norm,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,550,ADD,l_out-28,f32,HTP0,ffn_post_norm,HTP0,,ffn_post_norm,norm,HTP0,235,2,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,551,MUL_MAT,Qcur-29,f32,HTP0,blk.29.attn_q.weight,HTP0-REPACK,29,blk.29,attn_q,HTP0,15,150,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,552,MUL_MAT,Vcur-29,f32,HTP0,blk.29.attn_v.weight,HTP0-REPACK,29,blk.29,attn_v,HTP0,237,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,553,MUL_MAT,Kcur-29,f32,HTP0,blk.29.attn_k.weight,HTP0-REPACK,29,blk.29,attn_k,HTP0,244,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,554,RMS_NORM,norm-29,f32,HTP0,Qcur-29,HTP0,29,blk.29,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,555,ROPE,Qcur-29,f32,HTP0,Qcur_normed-29,HTP0,29,blk.29,attn_q,HTP0,15,150,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,556,RMS_NORM,norm-29,f32,HTP0,Kcur-29,HTP0,29,blk.29,norm,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,557,ROPE,Kcur-29,f32,HTP0,Kcur_normed-29,HTP0,29,blk.29,attn_k,HTP0,244,7,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,558,SET_ROWS,cache_k_l29 (view),f16,HTP0,Kcur-29 (view),HTP0,29,blk.29,attn_k,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,559,SET_ROWS,cache_v_l29 (view),f16,HTP0,Vcur-29 (view),HTP0,29,blk.29,attn_v,HTP0,,,확인불가,HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
Q8_0,HTP0,560,FLASH_ATTN_EXT,__fattn__-29,f32,HTP0,Qcur-29 (view) (permuted),HTP0,29,blk.29,attn_q,HTP0,292,,profile-op(name),HTP op-fusion 가능(dst 1개에 여러 matmul 융합) — 값은 융합그룹 기준일 수 있음
